ID,Label
TE_1873,False
TE_1874,False
TE_1875,True
TE_1876,False
TE_1877,False
TE_1878,False
TE_1879,False
TE_1880,False
TE_1881,False
TE_1882,False
TE_1883,False
TE_1884,True
TE_1885,True
TE_1886,False
TE_1887,True
TE_1888,True
TE_1889,False
TE_1890,False
TE_1891,False
TE_1892,True
TE_1893,False
TE_1894,False
TE_1895,False
TE_1896,False
TE_1897,False
TE_1898,False
TE_1899,True
TE_1900,True
TE_1901,False
TE_1902,False
TE_1903,False
TE_1904,False
TE_1905,True
TE_1906,False
TE_1907,True
TE_1908,False
TE_1909,True
TE_1910,False
TE_1911,False
TE_1912,False
TE_1913,False
TE_1914,True
TE_1915,True
TE_1916,False
TE_1917,False
TE_1918,False
TE_1919,False
TE_1920,True
TE_1921,False
TE_1922,False
TE_1923,True
TE_1924,True
TE_1925,True
TE_1926,True
TE_1927,False
TE_1928,False
TE_1929,False
TE_1930,False
TE_1931,False
TE_1932,False
TE_1933,True
TE_1934,False
TE_1935,False
TE_1936,False
TE_1937,False
TE_1938,True
TE_1939,True
TE_1940,False
TE_1941,False
TE_1942,False
TE_1943,True
TE_1944,False
TE_1945,False
TE_1946,False
TE_1947,False
TE_1948,False
TE_1949,False
TE_1950,True
TE_1951,False
TE_1952,False
TE_1953,False
TE_1954,False
TE_1955,False
TE_1956,False
TE_1957,False
TE_1958,True
TE_1959,True
TE_1960,False
TE_1961,False
TE_1962,True
TE_1963,False
TE_1964,True
TE_1965,False
TE_1966,False
TE_1967,False
TE_1968,False
TE_1969,False
TE_1970,False
TE_1971,True
TE_1972,True
TE_1973,False
TE_1974,False
TE_1975,False
TE_1976,True
TE_1977,True
TE_1978,False
TE_1979,False
TE_1980,True
TE_1981,False
TE_1982,False
TE_1983,True
TE_1984,False
TE_1985,False
TE_1986,True
TE_1987,False
TE_1988,False
TE_1989,True
TE_1990,False
TE_1991,False
TE_1992,False
TE_1993,False
TE_1994,False
TE_1995,True
TE_1996,False
TE_1997,True
TE_1998,True
TE_1999,False
TE_2000,True
TE_2001,False
TE_2002,True
TE_2003,False
TE_2004,False
TE_2005,False
TE_2006,True
TE_2007,False
TE_2008,True
TE_2009,False
TE_2010,False
TE_2011,True
TE_2012,False
TE_2013,True
TE_2014,False
TE_2015,False
TE_2016,False
TE_2017,False
TE_2018,False
TE_2019,False
TE_2020,False
TE_2021,False
TE_2022,False
TE_2023,False
TE_2024,True
TE_2025,True
TE_2026,False
TE_2027,True
TE_2028,True
TE_2029,False
TE_2030,True
TE_2031,False
TE_2032,False
TE_2033,True
TE_2034,False
TE_2035,False
TE_2036,False
TE_2037,False
TE_2038,False
TE_2039,True
TE_2040,False
TE_2041,False
TE_2042,False
TE_2043,False
TE_2044,False
TE_2045,False
TE_2046,False
TE_2047,False
TE_2048,False
TE_2049,False
TE_2050,False
TE_2051,False
TE_2052,True
TE_2053,True
TE_2054,False
TE_2055,False
TE_2056,False
TE_2057,True
TE_2058,False
TE_2059,False
TE_2060,False
TE_2061,True
TE_2062,False
TE_2063,False
TE_2064,False
TE_2065,False
TE_2066,False
TE_2067,True
TE_2068,False
TE_2069,True
TE_2070,True
TE_2071,True
TE_2072,True
TE_2073,False
TE_2074,True
TE_2075,False
TE_2076,False
TE_2077,False
TE_2078,True
TE_2079,True
TE_2080,True
TE_2081,True
TE_2082,False
TE_2083,True
TE_2084,True
TE_2085,False
TE_2086,False
TE_2087,False
TE_2088,True
TE_2089,False
TE_2090,True
TE_2091,True
TE_2092,False
TE_2093,False
TE_2094,False
TE_2095,False
TE_2096,False
TE_2097,False
TE_2098,True
TE_2099,False
TE_2100,False
TE_2101,True
TE_2102,False
TE_2103,True
TE_2104,True
TE_2105,False
TE_2106,True
TE_2107,True
TE_2108,True
TE_2109,False
TE_2110,True
TE_2111,False
TE_2112,False
TE_2113,False
TE_2114,False
TE_2115,False
TE_2116,False
TE_2117,False
TE_2118,False
TE_2119,False
TE_2120,False
TE_2121,False
TE_2122,False
TE_2123,True
TE_2124,False
TE_2125,False
TE_2126,False
TE_2127,False
TE_2128,False
TE_2129,False
TE_2130,True
TE_2131,False
TE_2132,True
TE_2133,False
TE_2134,False
TE_2135,False
TE_2136,False
TE_2137,False
TE_2138,False
TE_2139,False
TE_2140,True
TE_2141,False
TE_2142,False
TE_2143,True
TE_2144,True
TE_2145,False
TE_2146,True
TE_2147,True
TE_2148,False
TE_2149,False
TE_2150,False
TE_2151,False
TE_2152,False
TE_2153,False
TE_2154,False
TE_2155,True
TE_2156,False
TE_2157,True
TE_2158,False
TE_2159,False
TE_2160,False
TE_2161,True
TE_2162,False
TE_2163,False
TE_2164,True
TE_2165,False
TE_2166,False
TE_2167,True
TE_2168,False
TE_2169,False
TE_2170,False
TE_2171,False
TE_2172,False
TE_2173,True
TE_2174,True
TE_2175,False
TE_2176,True
TE_2177,True
TE_2178,True
TE_2179,False
TE_2180,False
TE_2181,False
TE_2182,False
TE_2183,False
TE_2184,False
TE_2185,True
TE_2186,False
TE_2187,True
TE_2188,False
TE_2189,False
TE_2190,True
TE_2191,False
TE_2192,False
TE_2193,True
TE_2194,False
TE_2195,False
TE_2196,False
TE_2197,True
TE_2198,True
TE_2199,False
TE_2200,True
TE_2201,True
TE_2202,False
TE_2203,True
TE_2204,False
TE_2205,False
TE_2206,False
TE_2207,False
TE_2208,False
TE_2209,False
TE_2210,False
TE_2211,False
TE_2212,False
TE_2213,False
TE_2214,False
TE_2215,False
TE_2216,False
TE_2217,False
TE_2218,False
TE_2219,True
TE_2220,False
TE_2221,False
TE_2222,False
TE_2223,False
TE_2224,True
TE_2225,False
TE_2226,False
TE_2227,True
TE_2228,True
TE_2229,False
TE_2230,True
TE_2231,False
TE_2232,False
TE_2233,False
TE_2234,False
TE_2235,False
TE_2236,False
TE_2237,False
TE_2238,False
TE_2239,False
TE_2240,True
TE_2241,False
TE_2242,False
TE_2243,True
TE_2244,False
TE_2245,False
TE_2246,True
TE_2247,False
TE_2248,True
TE_2249,False
TE_2250,False
TE_2251,False
TE_2252,False
TE_2253,True
TE_2254,True
TE_2255,False
TE_2256,True
TE_2257,False
TE_2258,False
TE_2259,True
TE_2260,False
TE_2261,False
TE_2262,False
TE_2263,True
TE_2264,False
TE_2265,True
TE_2266,True
TE_2267,False
TE_2268,False
TE_2269,True
TE_2270,True
TE_2271,True
TE_2272,False
TE_2273,False
TE_2274,True
TE_2275,True
TE_2276,False
TE_2277,False
TE_2278,False
TE_2279,True
TE_2280,False
TE_2281,False
TE_2282,True
TE_2283,False
TE_2284,False
TE_2285,False
TE_2286,False
TE_2287,False
TE_2288,True
TE_2289,False
TE_2290,False
TE_2291,False
TE_2292,True
TE_2293,False
TE_2294,True
TE_2295,False
TE_2296,False
TE_2297,False
TE_2298,True
TE_2299,True
TE_2300,False
TE_2301,False
TE_2302,False
TE_2303,False
TE_2304,False
TE_2305,False
TE_2306,False
TE_2307,False
TE_2308,False
TE_2309,True
TE_2310,False
TE_2311,False
TE_2312,True
TE_2313,False
TE_2314,False
TE_2315,False
TE_2316,False
TE_2317,False
TE_2318,False
TE_2319,False
TE_2320,False
TE_2321,False
TE_2322,False
TE_2323,False
TE_2324,False
TE_2325,False
TE_2326,False
TE_2327,False
TE_2328,True
TE_2329,True
TE_2330,True
TE_2331,False
TE_2332,True
TE_2333,False
TE_2334,False
TE_2335,True
TE_2336,True
TE_2337,False
TE_2338,False
TE_2339,False
TE_2340,False
TE_2341,True
TE_2342,True
TE_2343,True
TE_2344,True
TE_2345,False
TE_2346,False
TE_2347,False
TE_2348,False
TE_2349,False
TE_2350,False
TE_2351,True
TE_2352,False
TE_2353,False
TE_2354,False
TE_2355,False
TE_2356,False
TE_2357,False
TE_2358,True
TE_2359,True
TE_2360,False
TE_2361,False
TE_2362,False
TE_2363,True
TE_2364,True
TE_2365,False
TE_2366,False
TE_2367,False
TE_2368,True
TE_2369,False
TE_2370,False
TE_2371,False
TE_2372,True
TE_2373,False
TE_2374,True
TE_2375,True
TE_2376,False
TE_2377,False
TE_2378,False
TE_2379,False
TE_2380,False
TE_2381,False
TE_2382,False
TE_2383,True
TE_2384,False
TE_2385,False
TE_2386,False
TE_2387,False
TE_2388,False
TE_2389,False
TE_2390,False
TE_2391,True
TE_2392,False
TE_2393,False
TE_2394,False
TE_2395,False
TE_2396,False
TE_2397,False
TE_2398,False
TE_2399,False
TE_2400,True
TE_2401,True
TE_2402,True
TE_2403,True
TE_2404,True
TE_2405,False
TE_2406,False
TE_2407,True
TE_2408,False
TE_2409,False
TE_2410,False
TE_2411,False
TE_2412,True
TE_2413,False
TE_2414,True
TE_2415,False
TE_2416,False
TE_2417,False
TE_2418,True
TE_2419,False
TE_2420,True
TE_2421,False
TE_2422,False
TE_2423,True
TE_2424,False
TE_2425,False
TE_2426,False
TE_2427,False
TE_2428,False
TE_2429,False
TE_2430,False
TE_2431,False
TE_2432,False
TE_2433,False
TE_2434,False
TE_2435,False
TE_2436,False
TE_2437,True
TE_2438,False
TE_2439,False
TE_2440,False
TE_2441,False
TE_2442,False
TE_2443,False
TE_2444,True
TE_2445,True
TE_2446,False
TE_2447,False
TE_2448,False
TE_2449,True
TE_2450,True
TE_2451,True
TE_2452,False
TE_2453,False
TE_2454,False
TE_2455,False
TE_2456,False
TE_2457,False
TE_2458,True
TE_2459,False
TE_2460,False
TE_2461,True
TE_2462,False
TE_2463,False
TE_2464,True
TE_2465,True
TE_2466,False
TE_2467,False
TE_2468,False
TE_2469,True
TE_2470,False
TE_2471,True
TE_2472,True
TE_2473,True
TE_2474,False
TE_2475,False
TE_2476,False
TE_2477,False
TE_2478,False
TE_2479,False
TE_2480,False
TE_2481,False
TE_2482,False
TE_2483,False
TE_2484,True
TE_2485,False
TE_2486,True
TE_2487,True
TE_2488,True
TE_2489,True
TE_2490,False
TE_2491,False
TE_2492,False
TE_2493,True
TE_2494,False
TE_2495,False
TE_2496,False
TE_2497,False
TE_2498,True
TE_2499,True
TE_2500,False
TE_2501,True
TE_2502,False
TE_2503,True
TE_2504,False
TE_2505,False
TE_2506,True
TE_2507,False
TE_2508,False
TE_2509,True
TE_2510,True
TE_2511,False
TE_2512,False
TE_2513,True
TE_2514,False
TE_2515,False
TE_2516,False
TE_2517,False
TE_2518,False
TE_2519,False
TE_2520,False
TE_2521,False
TE_2522,True
TE_2523,False
TE_2524,False
TE_2525,False
TE_2526,False
TE_2527,False
TE_2528,False
TE_2529,True
TE_2530,False
TE_2531,True
TE_2532,True
TE_2533,True
TE_2534,True
TE_2535,True
TE_2536,False
TE_2537,False
TE_2538,True
TE_2539,False
TE_2540,False
TE_2541,False
TE_2542,False
TE_2543,True
TE_2544,False
TE_2545,False
TE_2546,False
TE_2547,True
TE_2548,False
TE_2549,False
TE_2550,True
TE_2551,False
TE_2552,True
TE_2553,True
TE_2554,False
TE_2555,False
TE_2556,False
TE_2557,False
TE_2558,False
TE_2559,True
TE_2560,False
TE_2561,False
TE_2562,True
TE_2563,True
TE_2564,False
TE_2565,False
TE_2566,False
TE_2567,False
TE_2568,False
TE_2569,False
TE_2570,True
TE_2571,True
TE_2572,False
TE_2573,True
TE_2574,False
TE_2575,False
TE_2576,False
TE_2577,False
TE_2578,False
TE_2579,False
TE_2580,False
TE_2581,False
TE_2582,True
TE_2583,False
TE_2584,False
TE_2585,False
TE_2586,True
TE_2587,False
TE_2588,False
TE_2589,False
TE_2590,True
TE_2591,True
TE_2592,False
TE_2593,False
TE_2594,True
TE_2595,False
TE_2596,False
TE_2597,True
TE_2598,False
TE_2599,False
TE_2600,False
TE_2601,False
TE_2602,True
TE_2603,False
TE_2604,False
TE_2605,False
TE_2606,True
TE_2607,False
TE_2608,True
TE_2609,True
TE_2610,True
TE_2611,False
TE_2612,False
TE_2613,True
TE_2614,False
TE_2615,False
TE_2616,False
TE_2617,False
TE_2618,False
TE_2619,False
TE_2620,False
TE_2621,False
TE_2622,False
TE_2623,True
TE_2624,False
TE_2625,True
TE_2626,True
TE_2627,False
TE_2628,True
TE_2629,False
TE_2630,False
TE_2631,False
TE_2632,False
TE_2633,True
TE_2634,False
TE_2635,False
TE_2636,False
TE_2637,False
TE_2638,False
TE_2639,False
TE_2640,False
TE_2641,False
TE_2642,False
TE_2643,False
TE_2644,True
TE_2645,False
TE_2646,False
TE_2647,False
TE_2648,True
TE_2649,True
TE_2650,True
TE_2651,False
TE_2652,True
TE_2653,False
TE_2654,True
TE_2655,False
TE_2656,False
TE_2657,True
TE_2658,True
TE_2659,False
TE_2660,True
TE_2661,True
TE_2662,False
TE_2663,False
TE_2664,False
TE_2665,False
TE_2666,False
TE_2667,False
TE_2668,False
TE_2669,False
TE_2670,False
TE_2671,False
TE_2672,True
TE_2673,False
TE_2674,False
TE_2675,False
TE_2676,True
TE_2677,True
TE_2678,True
TE_2679,False
TE_2680,False
TE_2681,True
TE_2682,False
TE_2683,False
TE_2684,False
TE_2685,True
TE_2686,False
TE_2687,False
TE_2688,False
TE_2689,True
TE_2690,True
TE_2691,True
TE_2692,False
TE_2693,False
TE_2694,True
TE_2695,False
TE_2696,True
TE_2697,False
TE_2698,False
TE_2699,True
TE_2700,False
TE_2701,False
TE_2702,False
TE_2703,False
TE_2704,False
TE_2705,False
TE_2706,False
TE_2707,False
TE_2708,True
TE_2709,False
TE_2710,False
TE_2711,True
TE_2712,False
TE_2713,True
TE_2714,True
TE_2715,False
TE_2716,True
TE_2717,False
TE_2718,True
TE_2719,False
TE_2720,False
TE_2721,False
TE_2722,False
TE_2723,False
TE_2724,True
TE_2725,False
TE_2726,False
TE_2727,False
TE_2728,False
TE_2729,False
TE_2730,False
TE_2731,True
TE_2732,False
TE_2733,False
TE_2734,True
TE_2735,True
TE_2736,False
TE_2737,False
TE_2738,False
TE_2739,False
TE_2740,False
TE_2741,False
TE_2742,True
TE_2743,True
TE_2744,False
TE_2745,False
TE_2746,False
TE_2747,False
TE_2748,False
TE_2749,False
TE_2750,False
TE_2751,False
TE_2752,True
TE_2753,False
TE_2754,False
TE_2755,False
TE_2756,False
TE_2757,True
TE_2758,False
TE_2759,False
TE_2760,False
TE_2761,False
TE_2762,False
TE_2763,False
TE_2764,False
TE_2765,False
TE_2766,False
TE_2767,False
TE_2768,False
TE_2769,False
TE_2770,False
TE_2771,False
TE_2772,True
TE_2773,False
TE_2774,True
TE_2775,False
TE_2776,False
TE_2777,True
TE_2778,False
TE_2779,False
TE_2780,False
TE_2781,True
TE_2782,False
TE_2783,True
TE_2784,False
TE_2785,False
TE_2786,False
TE_2787,True
TE_2788,False
TE_2789,False
TE_2790,False
TE_2791,True
TE_2792,True
TE_2793,False
TE_2794,False
TE_2795,True
TE_2796,False
TE_2797,False
TE_2798,False
TE_2799,True
TE_2800,True
TE_2801,False
TE_2802,False
TE_2803,False
TE_2804,True
TE_2805,False
TE_2806,False
TE_2807,False
TE_2808,True
TE_2809,True
TE_2810,True
TE_2811,True
TE_2812,False
TE_2813,True
TE_2814,True
TE_2815,False
TE_2816,False
TE_2817,False
TE_2818,False
TE_2819,False
TE_2820,True
TE_2821,False
TE_2822,True
TE_2823,False
TE_2824,False
TE_2825,False
TE_2826,False
TE_2827,False
TE_2828,False
TE_2829,False
TE_2830,True
TE_2831,True
TE_2832,False
TE_2833,False
TE_2834,True
TE_2835,False
TE_2836,False
TE_2837,False
TE_2838,False
TE_2839,True
TE_2840,True
TE_2841,False
TE_2842,False
TE_2843,False
TE_2844,False
TE_2845,True
TE_2846,False
TE_2847,False
TE_2848,False
TE_2849,True
TE_2850,False
TE_2851,False
TE_2852,False
TE_2853,True
TE_2854,False
TE_2855,True
TE_2856,False
TE_2857,False
TE_2858,True
TE_2859,False
TE_2860,True
TE_2861,False
TE_2862,False
TE_2863,False
TE_2864,False
TE_2865,True
TE_2866,False
TE_2867,True
TE_2868,False
TE_2869,False
TE_2870,False
TE_2871,False
TE_2872,True
TE_2873,False
TE_2874,False
TE_2875,True
TE_2876,False
TE_2877,False
TE_2878,False
TE_2879,True
TE_2880,False
TE_2881,True
TE_2882,False
TE_2883,False
TE_2884,False
TE_2885,True
TE_2886,False
TE_2887,False
TE_2888,False
TE_2889,False
TE_2890,False
TE_2891,False
TE_2892,False
TE_2893,False
TE_2894,False
TE_2895,False
TE_2896,False
TE_2897,True
TE_2898,True
TE_2899,True
TE_2900,False
TE_2901,False
TE_2902,False
TE_2903,False
TE_2904,False
TE_2905,True
TE_2906,False
TE_2907,True
TE_2908,False
TE_2909,False
TE_2910,False
TE_2911,False
TE_2912,False
TE_2913,False
TE_2914,False
TE_2915,False
TE_2916,False
TE_2917,True
TE_2918,True
TE_2919,False
TE_2920,False
TE_2921,True
TE_2922,False
TE_2923,False
TE_2924,False
TE_2925,False
TE_2926,False
TE_2927,False
TE_2928,False
TE_2929,False
TE_2930,True
TE_2931,True
TE_2932,False
TE_2933,False
TE_2934,False
TE_2935,False
TE_2936,False
TE_2937,False
TE_2938,True
TE_2939,False
TE_2940,False
TE_2941,True
TE_2942,False
TE_2943,False
TE_2944,True
TE_2945,False
TE_2946,True
TE_2947,False
TE_2948,False
TE_2949,True
TE_2950,False
TE_2951,False
TE_2952,False
TE_2953,False
TE_2954,False
TE_2955,False
TE_2956,False
TE_2957,True
TE_2958,False
TE_2959,False
TE_2960,False
TE_2961,False
TE_2962,True
TE_2963,False
TE_2964,False
TE_2965,True
TE_2966,False
TE_2967,True
TE_2968,False
TE_2969,True
TE_2970,False
TE_2971,False
TE_2972,False
TE_2973,True
TE_2974,False
TE_2975,False
TE_2976,False
TE_2977,False
TE_2978,False
TE_2979,False
TE_2980,False
TE_2981,False
TE_2982,False
TE_2983,True
TE_2984,False
TE_2985,False
TE_2986,False
TE_2987,True
TE_2988,True
TE_2989,True
TE_2990,True
TE_2991,False
TE_2992,False
TE_2993,False
TE_2994,True
TE_2995,True
TE_2996,False
TE_2997,False
TE_2998,True
TE_2999,False
TE_3000,False
TE_3001,True
TE_3002,False
TE_3003,True
TE_3004,False
TE_3005,False
TE_3006,False
TE_3007,True
TE_3008,False
TE_3009,False
TE_3010,False
TE_3011,False
TE_3012,True
TE_3013,False
TE_3014,False
TE_3015,False
TE_3016,True
TE_3017,False
TE_3018,True
TE_3019,False
TE_3020,False
TE_3021,True
TE_3022,False
TE_3023,True
TE_3024,False
TE_3025,False
TE_3026,True
TE_3027,False
TE_3028,False
TE_3029,True
TE_3030,True
TE_3031,False
TE_3032,False
TE_3033,False
TE_3034,False
TE_3035,True
TE_3036,False
TE_3037,True
TE_3038,False
TE_3039,False
TE_3040,True
TE_3041,True
TE_3042,False
TE_3043,True
TE_3044,False
TE_3045,False
TE_3046,True
TE_3047,False
TE_3048,False
TE_3049,True
TE_3050,False
TE_3051,False
TE_3052,True
TE_3053,False
TE_3054,False
TE_3055,False
TE_3056,False
TE_3057,True
TE_3058,False
TE_3059,False
TE_3060,False
TE_3061,False
TE_3062,False
TE_3063,False
TE_3064,False
TE_3065,False
TE_3066,False
TE_3067,False
TE_3068,False
TE_3069,True
TE_3070,False
TE_3071,True
TE_3072,False
TE_3073,False
TE_3074,False
TE_3075,False
TE_3076,False
TE_3077,True
TE_3078,True
TE_3079,True
TE_3080,False
TE_3081,True
TE_3082,False
TE_3083,False
TE_3084,False
TE_3085,False
TE_3086,False
TE_3087,False
TE_3088,False
TE_3089,False
TE_3090,False
TE_3091,False
TE_3092,False
TE_3093,True
TE_3094,False
TE_3095,True
TE_3096,True
TE_3097,False
TE_3098,False
TE_3099,False
TE_3100,False
TE_3101,False
TE_3102,False
TE_3103,True
TE_3104,False
TE_3105,True
TE_3106,True
TE_3107,True
TE_3108,False
TE_3109,False
TE_3110,False
TE_3111,False
TE_3112,False
TE_3113,True
TE_3114,True
TE_3115,False
TE_3116,False
TE_3117,False
TE_3118,False
TE_3119,True
TE_3120,False
TE_3121,False
TE_3122,False
TE_3123,True
TE_3124,True
TE_3125,False
TE_3126,True
TE_3127,True
TE_3128,False
TE_3129,False
TE_3130,True
TE_3131,True
TE_3132,False
TE_3133,False
TE_3134,False
TE_3135,False
TE_3136,True
TE_3137,False
TE_3138,False
TE_3139,True
TE_3140,True
TE_3141,True
TE_3142,False
TE_3143,True
TE_3144,False
TE_3145,False
TE_3146,False
TE_3147,False
TE_3148,False
TE_3149,True
TE_3150,True
TE_3151,False
TE_3152,False
TE_3153,False
TE_3154,True
TE_3155,False
TE_3156,False
TE_3157,False
TE_3158,False
TE_3159,True
TE_3160,False
TE_3161,True
TE_3162,False
TE_3163,False
TE_3164,True
TE_3165,False
TE_3166,False
TE_3167,False
TE_3168,False
TE_3169,False
TE_3170,True
TE_3171,False
TE_3172,False
TE_3173,False
TE_3174,False
TE_3175,True
TE_3176,False
TE_3177,False
TE_3178,False
TE_3179,False
TE_3180,False
TE_3181,True
TE_3182,False
TE_3183,False
TE_3184,False
TE_3185,False
TE_3186,False
TE_3187,True
TE_3188,True
TE_3189,False
TE_3190,False
TE_3191,False
TE_3192,False
TE_3193,True
TE_3194,False
TE_3195,True
TE_3196,False
TE_3197,True
TE_3198,False
TE_3199,False
TE_3200,False
TE_3201,False
TE_3202,True
TE_3203,False
TE_3204,False
TE_3205,False
TE_3206,True
TE_3207,True
TE_3208,False
TE_3209,True
TE_3210,False
TE_3211,True
TE_3212,False
TE_3213,False
TE_3214,True
TE_3215,False
TE_3216,False
TE_3217,False
TE_3218,True
TE_3219,True
TE_3220,True
TE_3221,False
TE_3222,False
TE_3223,False
TE_3224,False
TE_3225,False
TE_3226,False
TE_3227,True
TE_3228,False
TE_3229,False
TE_3230,False
TE_3231,True
TE_3232,False
TE_3233,True
TE_3234,False
TE_3235,True
TE_3236,False
TE_3237,False
TE_3238,False
TE_3239,False
TE_3240,True
TE_3241,False
TE_3242,True
TE_3243,True
TE_3244,False
TE_3245,True
TE_3246,True
TE_3247,False
TE_3248,False
TE_3249,False
TE_3250,False
TE_3251,True
TE_3252,True
TE_3253,True
TE_3254,False
TE_3255,False
TE_3256,False
TE_3257,False
TE_3258,False
TE_3259,True
TE_3260,True
TE_3261,True
TE_3262,False
TE_3263,False
TE_3264,False
TE_3265,False
TE_3266,False
TE_3267,False
TE_3268,False
TE_3269,False
TE_3270,False
TE_3271,False
TE_3272,False
TE_3273,True
TE_3274,True
TE_3275,False
TE_3276,True
TE_3277,False
TE_3278,True
TE_3279,False
TE_3280,False
TE_3281,False
TE_3282,False
TE_3283,False
TE_3284,False
TE_3285,True
TE_3286,False
TE_3287,True
TE_3288,True
TE_3289,False
TE_3290,False
TE_3291,False
TE_3292,False
TE_3293,False
TE_3294,False
TE_3295,True
TE_3296,False
TE_3297,False
TE_3298,True
TE_3299,False
TE_3300,False
TE_3301,False
TE_3302,False
TE_3303,False
TE_3304,False
TE_3305,False
TE_3306,False
TE_3307,True
TE_3308,False
TE_3309,False
TE_3310,False
TE_3311,False
TE_3312,False
TE_3313,False
TE_3314,False
TE_3315,True
TE_3316,False
TE_3317,True
TE_3318,True
TE_3319,False
TE_3320,False
TE_3321,False
TE_3322,False
TE_3323,True
TE_3324,False
TE_3325,False
TE_3326,False
TE_3327,True
TE_3328,False
TE_3329,False
TE_3330,True
TE_3331,False
TE_3332,False
TE_3333,True
TE_3334,False
TE_3335,False
TE_3336,False
TE_3337,True
TE_3338,False
TE_3339,False
TE_3340,False
TE_3341,False
TE_3342,False
TE_3343,False
TE_3344,True
TE_3345,True
TE_3346,False
TE_3347,True
TE_3348,False
TE_3349,False
TE_3350,False
TE_3351,True
TE_3352,True
TE_3353,False
TE_3354,False
TE_3355,True
TE_3356,False
TE_3357,True
TE_3358,False
TE_3359,True
TE_3360,False
TE_3361,False
TE_3362,True
TE_3363,False
TE_3364,False
TE_3365,True
TE_3366,False
TE_3367,False
TE_3368,True
TE_3369,False
TE_3370,False
TE_3371,True
TE_3372,False
TE_3373,True
TE_3374,False
TE_3375,False
TE_3376,False
TE_3377,False
TE_3378,False
TE_3379,False
TE_3380,False
TE_3381,True
TE_3382,False
TE_3383,False
TE_3384,False
TE_3385,True
TE_3386,False
TE_3387,False
TE_3388,True
TE_3389,True
TE_3390,False
TE_3391,False
TE_3392,False
TE_3393,False
TE_3394,False
TE_3395,False
TE_3396,False
TE_3397,False
TE_3398,False
TE_3399,True
TE_3400,True
TE_3401,False
TE_3402,False
TE_3403,False
TE_3404,False
TE_3405,False
TE_3406,True
TE_3407,False
TE_3408,False
TE_3409,False
TE_3410,True
TE_3411,False
TE_3412,False
TE_3413,False
TE_3414,False
TE_3415,False
TE_3416,False
TE_3417,False
TE_3418,False
TE_3419,True
TE_3420,True
TE_3421,False
TE_3422,False
TE_3423,True
TE_3424,False
TE_3425,False
TE_3426,False
TE_3427,False
TE_3428,False
TE_3429,False
TE_3430,False
TE_3431,False
TE_3432,True
TE_3433,False
TE_3434,True
TE_3435,False
TE_3436,False
TE_3437,False
TE_3438,False
TE_3439,False
TE_3440,True
TE_3441,False
TE_3442,False
TE_3443,True
TE_3444,False
TE_3445,False
TE_3446,False
TE_3447,False
TE_3448,False
TE_3449,False
TE_3450,False
TE_3451,False
TE_3452,False
TE_3453,False
TE_3454,False
TE_3455,False
TE_3456,True
TE_3457,False
TE_3458,False
TE_3459,True
TE_3460,False
TE_3461,False
TE_3462,False
TE_3463,False
TE_3464,False
TE_3465,False
TE_3466,False
TE_3467,False
TE_3468,False
TE_3469,True
TE_3470,True
TE_3471,True
TE_3472,True
TE_3473,True
TE_3474,False
TE_3475,False
TE_3476,False
TE_3477,False
TE_3478,False
TE_3479,False
TE_3480,False
TE_3481,True
TE_3482,False
TE_3483,True
TE_3484,True
TE_3485,False
TE_3486,False
TE_3487,False
TE_3488,False
TE_3489,False
TE_3490,False
TE_3491,False
TE_3492,False
TE_3493,False
TE_3494,True
TE_3495,True
TE_3496,False
TE_3497,False
TE_3498,True
TE_3499,True
TE_3500,False
TE_3501,True
TE_3502,True
TE_3503,False
TE_3504,False
TE_3505,False
TE_3506,False
TE_3507,True
TE_3508,True
TE_3509,True
TE_3510,True
TE_3511,False
TE_3512,False
TE_3513,True
TE_3514,False
TE_3515,True
TE_3516,True
TE_3517,True
TE_3518,True
TE_3519,False
TE_3520,True
TE_3521,True
TE_3522,False
TE_3523,False
TE_3524,False
TE_3525,False
TE_3526,False
TE_3527,False
TE_3528,False
TE_3529,False
TE_3530,True
TE_3531,False
TE_3532,False
TE_3533,False
TE_3534,True
TE_3535,False
TE_3536,True
TE_3537,False
TE_3538,False
TE_3539,False
TE_3540,False
TE_3541,False
TE_3542,False
TE_3543,False
TE_3544,False
TE_3545,True
TE_3546,False
TE_3547,False
TE_3548,False
TE_3549,True
TE_3550,False
TE_3551,True
TE_3552,False
TE_3553,True
TE_3554,True
TE_3555,False
TE_3556,False
TE_3557,False
TE_3558,False
TE_3559,False
TE_3560,False
TE_3561,False
TE_3562,False
TE_3563,False
TE_3564,True
TE_3565,False
TE_3566,False
TE_3567,True
TE_3568,False
TE_3569,True
TE_3570,False
TE_3571,False
TE_3572,False
TE_3573,False
TE_3574,False
TE_3575,False
TE_3576,False
TE_3577,True
TE_3578,False
TE_3579,False
TE_3580,True
TE_3581,True
TE_3582,False
TE_3583,False
TE_3584,True
TE_3585,False
TE_3586,False
TE_3587,True
TE_3588,False
TE_3589,True
TE_3590,True
TE_3591,False
TE_3592,False
TE_3593,True
TE_3594,False
TE_3595,False
TE_3596,True
TE_3597,True
TE_3598,False
TE_3599,False
TE_3600,True
TE_3601,False
TE_3602,False
TE_3603,False
TE_3604,False
TE_3605,False
TE_3606,True
TE_3607,False
TE_3608,False
TE_3609,True
TE_3610,True
TE_3611,False
TE_3612,True
TE_3613,False
TE_3614,False
TE_3615,False
TE_3616,False
TE_3617,False
TE_3618,False
TE_3619,True
TE_3620,False
TE_3621,True
